Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,
2009-08-06,1.1439123153686523,1.1955226646163275,1.100078814954489,1.1665360058624399,241978000
2009-08-07,1.1615866422653198,1.184917348398493,1.1333070188990313,1.1417908890529327,24543000
2009-08-10,1.1290652751922607,1.1757266971089926,1.1036135751867808,1.1757266971089926,24210000
2009-08-11,1.1078554391860962,1.1311861477416982,1.0958365305835591,1.129772183282557,23054000
2009-08-12,1.1311856508255005,1.1453254577653358,1.1071479284598418,1.141790506030377,14513000
2009-08-13,1.170070767402649,1.1820896773764393,1.1311862768002405,1.1311862768002405,11506000
2009-08-14,1.1736054420471191,1.2018851491320577,1.1488607720927313,1.1665355363458654,6378000
2009-08-17,1.1467397212982178,1.1573445792746226,1.145325757090681,1.1502746739570193,2544000
2009-08-18,1.206833839416504,1.2160247319564919,1.1559304605119263,1.1651213530519142,14467000
2009-08-19,1.2648073434829712,1.2683422962862023,1.1877452375246562,1.1905732503351947,20708000
2009-08-20,1.255616545677185,1.26904933364814,1.2223879193533702,1.26904933364814,18821000
2009-08-21,1.2598587274551392,1.2704636733882178,1.2428909825221106,1.257737822548472,8636000
2009-08-24,1.2372349500656128,1.2619796254685411,1.2230951355496538,1.2386489146612203,10216000
2009-08-25,1.2619794607162476,1.2655144138837469,1.2407697417112526,1.2478396480462508,5308000
2009-08-26,1.2619794607162476,1.2619794607162476,1.2124901163712591,1.2506676611482093,7086000
2009-08-27,1.2838963270187378,1.287431280524761,1.2407698605332795,1.2619795815694184,11611000
2009-08-28,1.3058130741119385,1.3432835981789433,1.272584443689538,1.2796543507104845,12950000
2009-08-31,1.2867239713668823,1.300863781335763,1.2591512913596157,1.297328828843543,10048000
2009-09-01,1.2619794607162476,1.3036919586606968,1.19764327935579,1.2902591703361725,13835000
2009-09-02,1.2499604225158691,1.2902589491407301,1.2358206122699296,1.2556163634702282,12934000
2009-09-03,1.2336996793746948,1.2704632550918704,1.2018851048901613,1.2704632550918704,36577000
2009-09-04,1.255616545677185,1.2725842867225945,1.2365277316511878,1.2549095213503223,11586000
2009-09-08,1.25137460231781,1.267635403758639,1.23369983646472,1.2556165798345242,5749000
