Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
1962-01-02,0.31795620918273926,0.31795620918273926,0.3129321240142541,0.3129321240142541,105840
1962-01-03,0.31723880767822266,0.3186742720888293,0.3158034122637424,0.3179565743815892,127680
1962-01-04,0.3143678307533264,0.3172386895090386,0.3143678307533264,0.3172386895090386,75600
1962-01-05,0.3064725995063782,0.3150854496098434,0.3064725995063782,0.3143677523489367,201600
1962-01-08,0.3050370514392853,0.30790800089447234,0.3028838910949472,0.30647253766622373,126000
1962-01-09,0.30934351682662964,0.30934351682662964,0.30144845681378135,0.3050370807309715,183120
1962-01-10,0.30934351682662964,0.30934351682662964,0.3050370807309715,0.30934351682662964,72240
1962-01-11,0.31723880767822266,0.3179565743815892,0.3079082545112161,0.3093437419205316,112560
1962-01-12,0.31652089953422546,0.31795636299047403,0.3136499496230347,0.3172385967643095,124320
1962-01-15,0.3114968538284302,0.31723866285218416,0.3114968538284302,0.3165209654725878,92400
1962-01-16,0.3122146427631378,0.3136501069393669,0.30862599382191763,0.31149694517308085,99120
1962-01-17,0.31006136536598206,0.31508547660979463,0.31006136536598206,0.312214526329292,151200
1962-01-18,0.3143678307533264,0.3143678307533264,0.3079081398175963,0.3100614161269068,147840
1962-01-19,0.3129323124885559,0.31508547343013743,0.3107790365534932,0.3143677761149732,124320
1962-01-22,0.3143678307533264,0.3143678307533264,0.3114968800028133,0.31293236687742,102480
1962-01-23,0.3122146427631378,0.31436789652424413,0.31149694517308085,0.31436789652424413,122640
1962-01-24,0.3107789158821106,0.3129321909810848,0.3107789158821106,0.3122144019498436,102480
1962-01-25,0.3114968538284302,0.31508550171730015,0.3114968538284302,0.3114968538284302,136080
1962-01-26,0.3136497437953949,0.3158029950634648,0.3114965845220387,0.3114965845220387,114240
1962-01-29,0.3114968538284302,0.3158032680929914,0.31006139007314254,0.3136500149633142,194880
1962-01-30,0.3129323124885559,0.31508547343013743,0.31149682586344246,0.31149682586344246,156240
1962-01-31,0.31365665793418884,0.31800296974888637,0.3107591244616071,0.3158298718706624,226800
1962-02-01,0.32090049982070923,0.32090049982070923,0.3151054557294368,0.3151054557294368,327600
1962-02-02,0.3361123502254486,0.3361123502254486,0.3194516139798389,0.32090036860736104,509040
1962-02-05,0.33031758666038513,0.33466387741455533,0.3288688076012208,0.33466387741455533,208320
1962-02-06,0.3274197280406952,0.3295929176925161,0.3245221959987571,0.3295929176925161,146160
1962-02-07,0.33393940329551697,0.3375612798874908,0.3266955804766123,0.32741992329869385,294000
1962-02-08,0.3353880047798157,0.3368367596953955,0.3353880047798157,0.3353880047798157,87360
1962-02-09,0.33828556537628174,0.3390100009719013,0.3346637123612834,0.33538805511030306,159600
1962-02-12,0.3419075906276703,0.34335636921035545,0.3390100566739538,0.3390100566739538,127680
1962-02-13,0.34118300676345825,0.34118300676345825,0.3375611547260525,0.34118300676345825,240240
1962-02-14,0.34045884013175964,0.34045884013175964,0.33683687041152904,0.34045884013175964,117600
1962-02-15,0.3419075906276703,0.3440806888667367,0.33973439954198875,0.34045883525663895,142800
1962-02-16,0.34480515122413635,0.3455294941481406,0.3411831812759037,0.3419076170465302,156240
1962-02-19,0.3455292284488678,0.3484267603983784,0.3448048860818562,0.3448048860818562,273840
1962-02-20,0.3455292284488678,0.3462536636624304,0.3433561317129198,0.3455292284488678,188160
1962-02-21,0.3426319360733032,0.3440806914552335,0.34190759319981906,0.3440806914552335,215040
1962-02-23,0.34118300676345825,0.3426317847170505,0.3404586874215933,0.3426317847170505,173040
1962-02-26,0.33901023864746094,0.3426321174133602,0.33901023864746094,0.341183338053001,159600
1962-02-27,0.3419075906276703,0.3419075906276703,0.33683686558827225,0.3390100566739538,295680
1962-02-28,0.33901023864746094,0.3426321174133602,0.33901023864746094,0.3419077741565131,176400
1962-03-01,0.34045884013175964,0.3411831597985126,0.333215016749569,0.3390100615283291,162960
1962-03-02,0.34045884013175964,0.3411831597985126,0.33973440440673613,0.34045884013175964,110880
1962-03-05,0.34045884013175964,0.34045884013175964,0.336112527533122,0.34045884013175964,107520
1962-03-06,0.33756110072135925,0.3397341976691537,0.3368366654371745,0.3397341976691537,97440
1962-03-07,0.33683690428733826,0.3419076299093101,0.33683690428733826,0.3375613400852186,204960
1962-03-08,0.3361123502254486,0.33900988269213483,0.3361123502254486,0.33683669272174693,105840
1962-03-09,0.3361123502254486,0.33973422518843316,0.33466359559792647,0.3361123502254486,132720
1962-03-12,0.33901023864746094,0.33901023864746094,0.3361127031384088,0.3361127031384088,89040
1962-03-13,0.33756110072135925,0.3404586329533385,0.33756110072135925,0.3390098552315289,105840
1962-03-14,0.33828556537628174,0.34118309885391035,0.33828556537628174,0.33828556537628174,146160
1962-03-15,0.34045884013175964,0.34190759552353617,0.33756130613655255,0.3382856258033055,144480
1962-03-16,0.3426319360733032,0.3426319360733032,0.3397344020977887,0.34045883781788877,95760
1962-03-19,0.3440805673599243,0.3440805673599243,0.34118303442942743,0.3426318125004987,99120
1962-03-20,0.34480515122413635,0.3455294941481406,0.3426319599705345,0.34408071545350977,141120
1962-03-21,0.3433561325073242,0.34408045166437395,0.34190735492339813,0.34408045166437395,92400
1962-03-22,0.34118300676345825,0.343356220117134,0.33683671932596904,0.343356220117134,179760
1962-03-23,0.3433561325073242,0.34625366446353867,0.3411829197081595,0.3411829197081595,137760
1962-03-26,0.33683690428733826,0.34263197286056457,0.33683690428733826,0.34263197286056457,102480
1962-03-27,0.33828556537628174,0.33828556537628174,0.33321495722829403,0.33683681024329243,82320
1962-03-28,0.34118300676345825,0.34118300676345825,0.33828547406791754,0.33828547406791754,60480
1962-03-29,0.3397340476512909,0.3419072364860207,0.3397340476512909,0.34118280152172786,55440
1962-03-30,0.34118300676345825,0.3426317847170505,0.33973425202150975,0.33973425202150975,77280
1962-04-02,0.33828556537628174,0.34263187719854965,0.337561245838912,0.34118309885391035,84000
1962-04-03,0.3361123502254486,0.3411829798159553,0.33538793809422474,0.3382854473492691,68880
1962-04-04,0.3361123502254486,0.3382854473492691,0.33321484097040427,0.3361123502254486,90720
1962-04-05,0.3361123502254486,0.3361123502254486,0.33176606313124024,0.3361123502254486,55440
1962-04-06,0.34118300676345825,0.34118300676345825,0.3375611547260525,0.3375611547260525,84000
1962-04-09,0.3397340476512909,0.34118280152172786,0.33538776282835026,0.34118280152172786,94080
1962-04-10,0.34045884013175964,0.34190759552353617,0.33683687041152904,0.33973440440673613,60480
1962-04-11,0.33901023864746094,0.3433565535168723,0.33901023864746094,0.34045901800782014,119280
1962-04-12,0.33756110072135925,0.3397341976691537,0.3368366654371745,0.3390098552315289,70560
1962-04-13,0.33756110072135925,0.33828541994734407,0.33466356848938006,0.33756110072135925,112560
1962-04-16,0.3361123502254486,0.3382854473492691,0.33538793809422474,0.3375611280646127,89040
1962-04-17,0.34480515122413635,0.34480515122413635,0.335388136132347,0.336112548691318,169680
1962-04-18,0.34480515122413635,0.3477026854017425,0.3433563957411611,0.34480515122413635,218400
1962-04-19,0.3462538719177246,0.3469781915087424,0.34408065781650266,0.34480509346577887,112560
1962-04-23,0.3462538719177246,0.3484269699606881,0.34552943626844834,0.3462538719177246,119280
1962-04-24,0.3484269082546234,0.3484269082546234,0.34552937507553394,0.34625381059651333,132720
1962-04-25,0.3484269082546234,0.3484269082546234,0.34552937507553394,0.3484269082546234,162960
1962-04-26,0.3426319360733032,0.34842700402433224,0.3426319360733032,0.34842700402433224,141120
1962-04-27,0.3419075906276703,0.34335636921035545,0.3390100566739538,0.3426319334957053,154560
1962-04-30,0.33756110072135925,0.3440804844113025,0.33756110072135925,0.3419073874635081,226800
1962-05-01,0.34118300676345825,0.3426317847170505,0.33828547406791754,0.33828547406791754,196560
1962-05-02,0.3433561325073242,0.34625366446353867,0.34190735492339813,0.34190735492339813,161280
1962-05-03,0.3484269082546234,0.34987566323834435,0.34335627741742386,0.34335627741742386,225120
1962-05-04,0.34987562894821167,0.34987562894821167,0.3462537766613462,0.3484268741064783,147840
1962-05-07,0.35060614347457886,0.35279738813229994,0.34987565837222495,0.35279738813229994,129360
1962-05-08,0.34841465950012207,0.35133638803843253,0.34768426832512134,0.3506059968634318,129360
1962-05-09,0.34841465950012207,0.3491451442970128,0.3469537835282306,0.34841465950012207,178080
1962-05-10,0.3403799831867218,0.34695380850613383,0.3330756730178299,0.34695380850613383,391440
1962-05-11,0.3374582827091217,0.34403210857926547,0.33672789142034903,0.34038001170254534,243600
1962-05-14,0.33964961767196655,0.341110470856821,0.32942366878346785,0.3374583730029085,241920
1962-05-15,0.3403799831867218,0.346223440684025,0.3403799831867218,0.3403799831867218,233520
1962-05-16,0.34184128046035767,0.3454934051865808,0.341110794660801,0.341110794660801,157920
1962-05-17,0.3425711393356323,0.34549286733587764,0.338919020294895,0.34184074829514033,132720
1962-05-18,0.3425711393356323,0.34476247629538564,0.3411102636327756,0.3425711393356323,99120
1962-05-21,0.3447628319263458,0.3447628319263458,0.3425714927061746,0.3425714927061746,70560
1962-05-22,0.33891919255256653,0.3447626515230295,0.33745833951269083,0.3447626515230295,92400
1962-05-23,0.33526718616485596,0.3389192846487273,0.33307584749587926,0.3389192846487273,193200
1962-05-24,0.33234554529190063,0.3352672763570598,0.33234554529190063,0.3352672763570598,280560
1962-05-25,0.32138895988464355,0.33599751492597163,0.32065849819462816,0.3323453937197512,362880
1962-05-28,0.30166739225387573,0.32138899397325676,0.2950934469958002,0.32138899397325676,540960
1962-05-29,0.32138895988464355,0.32138895988464355,0.29217170936909503,0.30166736025706425,750960
1962-05-31,0.3184671700000763,0.3316148216172581,0.3155454410340097,0.32138887556066686,362880
1962-06-01,0.322849839925766,0.322849839925766,0.31627598700987125,0.31846734933346654,173040
1962-06-04,0.3140847086906433,0.32431065943044673,0.3140847086906433,0.32284980598111956,134400
1962-06-05,0.31554558873176575,0.32065856415329713,0.31262385839812185,0.3140847118622004,164640
1962-06-06,0.3184671700000763,0.325771363685125,0.3140845648482385,0.3155454410340097,159600
1962-06-07,0.3177368640899658,0.31919771769321764,0.31627598708122484,0.3184673494053145,85680
1962-06-08,0.3140847086906433,0.3184673158495981,0.31116297838650236,0.3177368306112179,126000
1962-06-11,0.3126237392425537,0.3148149834952552,0.3111628629297968,0.3140845921498327,136080
1962-06-12,0.3082413077354431,0.3148151612323782,0.3082413077354431,0.3126239157425518,238560
1962-06-13,0.3023976683616638,0.30678025004965187,0.3023976683616638,0.30678025004965187,294000
1962-06-14,0.3002064824104309,0.3031282119028569,0.298015120926041,0.30239772686742006,329280
1962-06-15,0.3067803978919983,0.3089716429810369,0.2965543534216158,0.30020656900293485,290640
1962-06-18,0.3162758946418762,0.3162758946418762,0.30093687777721106,0.30678033729330306,204960
1962-06-19,0.31189343333244324,0.3140847724650988,0.31043255618100046,0.3140847724650988,68880
1962-06-20,0.3126237392425537,0.3133541071824983,0.30824113370976086,0.3118932542752193,147840
1962-06-21,0.3067803978919983,0.3133542267810617,0.3067803978919983,0.31262385856235597,152880
1962-06-22,0.30166739225387573,0.30824122048452846,0.30166739225387573,0.30678036716599627,231840
1962-06-25,0.3038587272167206,0.3038587272167206,0.29801526539905226,0.30166748169745083,312480
1962-06-26,0.30531948804855347,0.3067803412436464,0.302397758252885,0.30385861144797793,208320
1962-06-27,0.30531948804855347,0.3060499497543238,0.302397758252885,0.30531948804855347,141120
1962-06-28,0.31116288900375366,0.31116288900375366,0.30604991510257357,0.30604991510257357,136080
1962-06-29,0.3126237392425537,0.3148149834952552,0.3097020100225178,0.3111628629297968,117600
1962-07-02,0.320658415555954,0.32138887705771807,0.3126237135241656,0.3126237135241656,178080
1962-07-03,0.32138895988464355,0.32138895988464355,0.3191976216255615,0.32065849819462816,174720
1962-07-05,0.322849839925766,0.322849839925766,0.3191977176212049,0.3213890565393111,136080
1962-07-06,0.32138895988464355,0.3221193513582128,0.319928106721059,0.3221193513582128,104160
1962-07-09,0.32138895988464355,0.32284974283178197,0.3191976216255615,0.32138895988464355,80640
1962-07-10,0.32431066036224365,0.3301541209873148,0.3221194152901871,0.3221194152901871,203280
1962-07-11,0.32431066036224365,0.3272323906747792,0.3221194152901871,0.32431066036224365,129360
1962-07-12,0.3265019357204437,0.3265019357204437,0.32211935280453,0.3243105974515225,107520
1962-07-13,0.3272322416305542,0.3286930944187051,0.32358012136291503,0.32650185034469287,97440
1962-07-16,0.32869312167167664,0.32869312167167664,0.32650187741598147,0.32723226876240186,120960
1962-07-17,0.320658415555954,0.3308844552820825,0.319928024270618,0.3286930941822662,131040
1962-07-18,0.3170064389705658,0.3170064389705658,0.3111629783627303,0.3170064389705658,183120
1962-07-19,0.31554558873176575,0.31773683381965323,0.31262385839812185,0.3170064421958443,107520
1962-07-20,0.31554558873176575,0.31773683381965323,0.31335422661644385,0.31554558873176575,136080
1962-07-23,0.31335410475730896,0.31554546602044037,0.31335410475730896,0.31554546602044037,84000
1962-07-24,0.31481486558914185,0.3162757179492947,0.31335398982351975,0.31335398982351975,70560
1962-07-25,0.31335410475730896,0.3170063189164131,0.31262373682301703,0.3148149810587595,97440
1962-07-26,0.31554558873176575,0.3170064421958443,0.3140847118622004,0.3140847118622004,68880
1962-07-27,0.31554558873176575,0.31554558873176575,0.31189337315236537,0.31554558873176575,77280
1962-07-30,0.3199280798435211,0.3213889328843777,0.3148150122813426,0.3155454973154712,107520
1962-07-31,0.32942378520965576,0.32942378520965576,0.32577156903755133,0.32577156903755133,270480
1962-08-01,0.3257715106010437,0.33015411772934267,0.3235802655506104,0.32942372611801807,164640
1962-08-02,0.3265019357204437,0.3286931803674362,0.3243105974515225,0.32577145062166635,126000
1962-08-03,0.3279630243778229,0.3286933929214921,0.3257716612863447,0.3265021468575005,50400
1962-08-06,0.3279630243778229,0.3294238784926479,0.3257716612863447,0.3279630243778229,112560
1962-08-07,0.3316475749015808,0.3316475749015808,0.3286995837579277,0.33091064205927645,142800
1962-08-08,0.3301736116409302,0.3301736116409302,0.32722562031421154,0.3301736116409302,84000
1962-08-09,0.3309107720851898,0.3309107720851898,0.32869971291504196,0.33017372087398444,75600
1962-08-10,0.3331215977668762,0.3345955815992937,0.3301736064861823,0.3309106574420383,144480
1962-08-13,0.3309107720851898,0.33238475642826526,0.33017372087398444,0.33238475642826526,94080
1962-08-14,0.3331215977668762,0.3338586487227322,0.3301736064861823,0.3309106574420383,127680
1962-08-15,0.33459576964378357,0.33606977792045994,0.33164777670630297,0.33312178498297934,171360
1962-08-16,0.335332989692688,0.335332989692688,0.3316479435314771,0.33459593795185455,102480
1962-08-17,0.3368067741394043,0.3382807585588478,0.33533276610409246,0.33533276610409246,62160
1962-08-20,0.34196561574935913,0.34196561574935913,0.33754363976008783,0.33754363976008783,134400
1962-08-21,0.3404916822910309,0.34196566663483324,0.3404916822910309,0.34196566663483324,100800
1962-08-22,0.34196561574935913,0.34196561574935913,0.33828069086198137,0.3404916316248899,132720
1962-08-23,0.3404916822910309,0.3427026233829338,0.3390176979472286,0.34196566663483324,120960
1962-08-24,0.34196561574935913,0.34196561574935913,0.3390176475004206,0.3404916316248899,75600
1962-08-27,0.34196561574935913,0.34196561574935913,0.3397546749864506,0.34196561574935913,53760
1962-08-28,0.339017778635025,0.3420578735436657,0.3382808217115253,0.34196574802426005,77280
1962-08-29,0.3375435471534729,0.33828059805315314,0.33459555609746566,0.33828059805315314,132720
1962-08-30,0.339017778635025,0.3412287202531422,0.3375437703245348,0.3375437703245348,68880
1962-08-31,0.34270238876342773,0.34270238876342773,0.33754345889993853,0.3390174658504793,100800
1962-09-04,0.34270238876342773,0.34343943947039995,0.3404914491851692,0.34270238876342773,57120
1962-09-05,0.34270238876342773,0.34343943947039995,0.34122840542873784,0.34270238876342773,122640
1962-09-06,0.34417659044265747,0.34417659044265747,0.3412286219030958,0.3427026061728766,115920
1962-09-07,0.3478618562221527,0.3500727986168711,0.3449138621815519,0.3449138621815519,73920
1962-09-10,0.35007259249687195,0.35007259249687195,0.3478616514039384,0.3478616514039384,73920
1962-09-11,0.35154667496681213,0.3522837263349411,0.34638774047560716,0.3500726666940426,124320
1962-09-12,0.3522837460041046,0.3544946876890868,0.3515466945948236,0.3515466945948236,110880
1962-09-13,0.3530205190181732,0.3530205190181732,0.35080957833723697,0.35228358602291987,78960
1962-09-14,0.3537576496601105,0.3537576496601105,0.3515466140184161,0.3530205984197657,82320
1962-09-17,0.3530205190181732,0.35449452670385606,0.3530205190181732,0.35375757009274,120960
1962-09-18,0.3537576496601105,0.3574425752396824,0.3537576496601105,0.3537576496601105,178080
1962-09-19,0.3559684157371521,0.3559684157371521,0.3530204247687043,0.3537574756464932,174720
1962-09-20,0.3537576496601105,0.3559685908383328,0.3537576496601105,0.3559685908383328,109200
1962-09-21,0.346387654542923,0.35375762323079474,0.346387654542923,0.35375762323079474,193200
1962-09-24,0.3331215977668762,0.3456504957662133,0.33164759031859986,0.3456504957662133,171360
1962-09-25,0.3368067741394043,0.3368067741394043,0.3323847736493371,0.33312173043525645,114240
1962-09-26,0.3301736116409302,0.3382806291171601,0.32501467995485595,0.33680664526173043,181440
1962-09-27,0.335332989692688,0.3404919267926094,0.3279630154496864,0.3301739581292304,97440
1962-09-28,0.335332989692688,0.33754393237223196,0.33312195254960786,0.335332989692688,102480
1962-10-01,0.33459576964378357,0.3375437625812642,0.33017379204549874,0.3353328210138661,109200
1962-10-02,0.33238494396209717,0.3338589527526854,0.3286998983697462,0.3338589527526854,161280
1962-10-03,0.3331215977668762,0.3345955815992937,0.3301736064861823,0.3323846412744558,131040
1962-10-04,0.3338589072227478,0.3338589072227478,0.3309109136594838,0.33312185569620817,45360
1962-10-05,0.3375435471534729,0.339017554489405,0.33385862327707083,0.33385862327707083,80640
1962-10-08,0.3404916822910309,0.3404916822910309,0.33606970564375677,0.3375436899875591,57120
1962-10-09,0.339017778635025,0.3412287202531422,0.3382808217115253,0.34049176332964254,60480
1962-10-10,0.34417659044265747,0.34565059832830425,0.3412286219030958,0.3412286219030958,112560
1962-10-11,0.34343963861465454,0.34491362280403753,0.3427025874803015,0.3441765716696845,122640
1962-10-12,0.34565064311027527,0.34565064311027527,0.3419656937663396,0.34343970184295664,42000
1962-10-15,0.3508097529411316,0.3508097529411316,0.34417671505418457,0.3456507234735061,104160
1962-10-16,0.35007259249687195,0.353020584801718,0.34933565936429495,0.3508096437087844,109200
1962-10-17,0.346387654542923,0.3493356467412449,0.34417659545054935,0.3493356467412449,100800
1962-10-18,0.339017778635025,0.347124682647485,0.339017778635025,0.34638774933985794,134400
1962-10-19,0.33459576964378357,0.33901777085794055,0.33312178498297934,0.33901777085794055,139440
1962-10-22,0.32869982719421387,0.3338588804600294,0.32575185748314145,0.3338588804600294,157920
1962-10-23,0.3154338598251343,0.3257517260345059,0.31395985194852033,0.3257517260345059,359520
1962-10-24,0.32427769899368286,0.32427769899368286,0.3036417848788866,0.315433749296403,302400
1962-10-25,0.3250148296356201,0.32575178647894065,0.31543391835505086,0.32427787279229964,114240
1962-10-26,0.32427769899368286,0.32427769899368286,0.3213297315051612,0.32427769899368286,45360
1962-10-29,0.3338589072227478,0.3368069007860119,0.3338589072227478,0.3338589072227478,90720
1962-10-30,0.3360697031021118,0.3368067543081065,0.3309107697457534,0.33385876202692993,80640
1962-10-31,0.339017778635025,0.3412287202531422,0.3353328287064176,0.3360697856299173,112560
1962-11-01,0.3375435471534729,0.339017554489405,0.33385862327707083,0.339017554489405,134400
1962-11-02,0.34196561574935913,0.34196561574935913,0.3345956478952858,0.33754363976008783,141120
1962-11-05,0.34933561086654663,0.34933561086654663,0.34196561931966307,0.34196561931966307,146160
1962-11-07,0.34710586071014404,0.3508222672651708,0.34338957323941416,0.3508222672651708,186480
1962-11-08,0.3419029712677002,0.34487602919240207,0.33892988952614406,0.34487602919240207,120960
1962-11-09,0.3389299809932709,0.34190306353717365,0.3374434278128891,0.34190306353717365,94080
1962-11-12,0.3426464796066284,0.34338970881397934,0.339673419876012,0.339673419876012,105840
